book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Heb,Hebrews,Disputed,10,0.4866,0.1466,0.4558,0.1585,0.0308,False,False,6,pneumatological,"μαρτυρεῖ δὲ ἡμῖν καὶ τὸ πνεῦμα τὸ ἅγιον, μετὰ γὰρ τὸ ⸀εἰρηκέναι·",μαρτυρεῖ δὲ ἡμῖν καὶ γὰρ ⸀εἰρηκέναι·,"τὸ|πνεῦμα|τὸ|ἅγιον,|μετὰ|τὸ",,,
Heb,Hebrews,Disputed,12,0.4838,0.3082,0.4129,0.2646,0.0709,False,False,2,pneumatological,οὐ ⸀πολὺ μᾶλλον ὑποταγησόμεθα τῷ πατρὶ τῶν πνευμάτων καὶ ζήσομεν;,οὐ ⸀πολὺ μᾶλλον ὑποταγησόμεθα τῷ πατρὶ καὶ ζήσομεν;,τῶν|πνευμάτων,,,
Heb,Hebrews,Disputed,12,0.3302,0.1639,0.5012,0.1274,-0.1710,True,False,4,eschatological,"διὸ βασιλείαν ἀσάλευτον παραλαμβάνοντες ἔχωμεν χάριν, δι’ ἧς ⸀λατρεύωμεν εὐαρέστως τῷ θεῷ μετὰ ⸂εὐλαβείας καὶ δέους⸃, καὶ γὰρ ὁ θεὸς ἡμῶν πῦρ καταναλίσκον.","διὸ παραλαμβάνοντες ἔχωμεν χάριν, δι’ ἧς ⸀λατρεύωμεν εὐαρέστως τῷ θεῷ μετὰ ⸂εὐλαβείας καὶ δέους⸃, καὶ θεὸς ἡμῶν πῦρ καταναλίσκον.",βασιλείαν|ἀσάλευτον|γὰρ|ὁ,FRAGILE,41,0.4158415841584158
1Pet,1 Peter,Catholic,1,0.3082,0.1495,0.3146,0.1829,-0.0064,False,False,10,pneumatological,"Περὶ ἧς σωτηρίας ἐξεζήτησαν καὶ ἐξηραύνησαν προφῆται οἱ περὶ τῆς εἰς ὑμᾶς χάριτος προφητεύσαντες, ἐραυνῶντες εἰς τίνα ἢ ποῖον καιρὸν ἐδήλου τὸ ἐν αὐτοῖς πνεῦμα Χριστοῦ προμαρτυρόμενον τὰ εἰς Χριστὸν παθήματα καὶ τὰς μετὰ ταῦτα δόξας·","Περὶ ἧς σωτηρίας ἐξεζήτησαν καὶ ἐξηραύνησαν προφῆται χάριτος προφητεύσαντες, ἐραυνῶντες εἰς τίνα ἢ ποῖον καιρὸν ἐδήλου προμαρτυρόμενον τὰ εἰς Χριστὸν παθήματα καὶ τὰς μετὰ ταῦτα δόξας·",οἱ|περὶ|τῆς|εἰς|ὑμᾶς|τὸ|ἐν|αὐτοῖς|πνεῦμα|Χριστοῦ,,,
2Pet,2 Peter,Catholic,1,0.2026,0.1777,0.1327,0.1578,0.0700,False,False,10,pneumatological,"τοῦτο πρῶτον γινώσκοντες ὅτι πᾶσα προφητεία γραφῆς ἰδίας ἐπιλύσεως οὐ γίνεται, οὐ γὰρ θελήματι ἀνθρώπου ἠνέχθη ⸂προφητεία ποτέ⸃, ἀλλὰ ὑπὸ πνεύματος ἁγίου φερόμενοι ἐλάλησαν ⸀ἀπὸ θεοῦ ἄνθρωποι.","τοῦτο πρῶτον γινώσκοντες ὅτι πᾶσα προφητεία γραφῆς οὐ γὰρ θελήματι ἀνθρώπου ἠνέχθη ⸂προφητεία ποτέ⸃, φερόμενοι ἐλάλησαν ἄνθρωποι.","ἰδίας|ἐπιλύσεως|οὐ|γίνεται,|ἀλλὰ|ὑπὸ|πνεύματος|ἁγίου|⸀ἀπὸ|θεοῦ",,,
1John,1 John,Catholic,5,0.4317,0.3042,0.5932,0.2903,-0.1614,True,False,5,pneumatological,"καὶ τὸ πνεῦμά ἐστιν τὸ μαρτυροῦν, ὅτι τὸ πνεῦμά ἐστιν ἡ ἀλήθεια.","καὶ ἐστιν μαρτυροῦν, ὅτι ἐστιν ἡ ἀλήθεια.",τὸ|πνεῦμά|τὸ|τὸ|πνεῦμά,FRAGILE,28,0.2871287128712871
1John,1 John,Catholic,5,0.4979,0.1262,0.6587,0.0714,-0.1607,True,False,2,hamartiology,"πᾶσα ἀδικία ἁμαρτία ἐστίν, καὶ ἔστιν ἁμαρτία οὐ πρὸς θάνατον.","πᾶσα ἀδικία ἐστίν, καὶ ἔστιν οὐ πρὸς θάνατον.",ἁμαρτία|ἁμαρτία,FRAGILE,71,0.7128712871287128
3John,3 John,Catholic,1,0.4571,0.2400,0.2378,0.2079,0.2193,False,False,6,ecclesiological,"Ἀγαπητέ, πιστὸν ποιεῖς ὃ ἐὰν ἐργάσῃ εἰς τοὺς ἀδελφοὺς καὶ ⸀τοῦτο ξένους, οἳ ἐμαρτύρησάν σου τῇ ἀγάπῃ ἐνώπιον ἐκκλησίας, οὓς καλῶς ποιήσεις προπέμψας ἀξίως τοῦ θεοῦ·","Ἀγαπητέ, πιστὸν ποιεῖς ὃ ἐὰν τοὺς ἀδελφοὺς καὶ ⸀τοῦτο ξένους, οἳ ἐμαρτύρησάν σου τῇ ἀγάπῃ οὓς καλῶς ποιήσεις προπέμψας ἀξίως","ἐργάσῃ|εἰς|ἐνώπιον|ἐκκλησίας,|τοῦ|θεοῦ·",,,
Rev,Revelation,Apocalyptic,3,0.3051,0.2236,0.4185,0.1547,-0.1135,False,False,1,hamartiology,⸀ζήλευε οὖν καὶ μετανόησον.,⸀ζήλευε οὖν καὶ,μετανόησον.,,,
Rev,Revelation,Apocalyptic,5,0.4822,0.1488,0.3925,0.1880,0.0897,False,False,2,ecclesiological,Ἀμήν. καὶ οἱ πρεσβύτεροι ἔπεσαν καὶ προσεκύνησαν.,Ἀμήν. καὶ ἔπεσαν καὶ προσεκύνησαν.,οἱ|πρεσβύτεροι,,,
